"repo","number","title","url","date"
"jupyter/jupyter","683","Add persona centric docs","https://github.com/jupyter/jupyter/issues/683","2023-05-15"
"jupyter/jupyter","667","Use excalidraw for our manually-created diagrams","https://github.com/jupyter/jupyter/issues/667","2022-12-17"
"jupyter/jupyter","657","Refactor the documentation to use the main branch","https://github.com/jupyter/jupyter/issues/657","2022-11-02"
"jupyter/jupyter","620","A11y - Jupyter logo does not have enough contrast in dark mode","https://github.com/jupyter/jupyter/issues/620","2022-07-28"
"jupyter/jupyter","581","Why have an Advanced Topics section when there is only one ""topic?""","https://github.com/jupyter/jupyter/issues/581","2021-11-09"
"jupyter/jupyter","511","Anyone want to help with a round of documentation improvements?","https://github.com/jupyter/jupyter/issues/511","2020-06-05"
"jupyter/jupyter","430","Translating Official Documentation to Spanish","https://github.com/jupyter/jupyter/issues/430","2019-06-23"
"jupyter/jupyter","424","Notebook server API documentation lacks information about trust","https://github.com/jupyter/jupyter/issues/424","2019-05-01"
"jupyter/jupyter","412","Some things we can improve in the documentation","https://github.com/jupyter/jupyter/issues/412","2019-03-30"
"jupyter/jupyter","306","Create a man page","https://github.com/jupyter/jupyter/issues/306","2018-01-02"
"jupyter/jupyter","242","Document JSON config format","https://github.com/jupyter/jupyter/issues/242","2017-02-28"
"jupyter/jupyter","220","Glossary in docs","https://github.com/jupyter/jupyter/issues/220","2016-11-10"
"jupyter/jupyter","216","Review top-level docs for prospective kernel authors","https://github.com/jupyter/jupyter/issues/216","2016-10-30"
"jupyter/jupyter","190","Citing Jupyter","https://github.com/jupyter/jupyter/issues/190","2016-08-08"
"jupyter/jupyter","159","[docs/theme] Pay attention to the ""width"" of screenshot.","https://github.com/jupyter/jupyter/issues/159","2016-05-11"
"jupyter/jupyter","137","Too many documentation kill the documentation ?","https://github.com/jupyter/jupyter/issues/137","2016-04-08"
"jupyter/jupyter","128","Create a developer guide - action item from dev mtg","https://github.com/jupyter/jupyter/issues/128","2016-03-31"
"jupyter/jupyter","109","Link to dev-install from Install section.","https://github.com/jupyter/jupyter/issues/109","2016-02-17"
"jupyter/jupyter","66","[Docs] list supported mimetype ","https://github.com/jupyter/jupyter/issues/66","2015-11-10"
"jupyter/jupyter","51","Create a better way to manage subproject docs","https://github.com/jupyter/jupyter/issues/51","2015-10-04"
"jupyter/notebook","7149","Provide access to the documentation for older version","https://github.com/jupyter/notebook/issues/7149","2023-11-12"
"jupyter/notebook","7148","Installation guide (android, termux)","https://github.com/jupyter/notebook/issues/7148","2023-11-10"
"jupyter/notebook","7029","Add guidelines for setting up development environment using yarn and npm in CONTRIBUTING.md","https://github.com/jupyter/notebook/issues/7029","2023-09-03"
"jupyter/notebook","6987","JN 7 → Code Folding starts at the first line regardless the type","https://github.com/jupyter/notebook/issues/6987","2023-07-28"
"jupyter/notebook","6981","Rework Notebook 7 docs accessibility section","https://github.com/jupyter/notebook/issues/6981","2023-07-25"
"jupyter/notebook","6875","Get versioned Notebook framework trove classifiers on PyPI","https://github.com/jupyter/notebook/issues/6875","2023-05-16"
"jupyter/notebook","6849","Revise `pyzmq` requirements in documentation","https://github.com/jupyter/notebook/issues/6849","2023-04-21"
"jupyter/notebook","6848","Very poor navigation in new readthedocs builds","https://github.com/jupyter/notebook/issues/6848","2023-04-20"
"jupyter/notebook","6680","Add a large deprecation notice to the front-end extensions documentation","https://github.com/jupyter/notebook/issues/6680","2023-01-06"
"jupyter/notebook","6659","Document .ipynb_checkpoints directory","https://github.com/jupyter/notebook/issues/6659","2022-12-08"
"jupyter/notebook","6644","Updates to the contributor.rst file and addition of CONFIGURATION.md file","https://github.com/jupyter/notebook/pull/6644","2022-11-26"
"jupyter/notebook","6486","feature request: add run buttons like ipynb extension for vscode","https://github.com/jupyter/notebook/issues/6486","2022-07-23"
"jupyter/notebook","4304","Running `jupyter notebook` opens visual studio code, not a browser","https://github.com/jupyter/notebook/issues/4304","2018-12-27"
"jupyter/notebook","4178","Buttons don't show up properly in Sphinx docs","https://github.com/jupyter/notebook/issues/4178","2018-11-07"
"jupyter/notebook","3550","Add faq entry about installing on python without sqlite extensions","https://github.com/jupyter/notebook/issues/3550","2018-04-20"
"jupyter/notebook","1643","Run cells from script or the command line?","https://github.com/jupyter/notebook/issues/1643","2016-07-28"
"jupyter/notebook","1473","Translating notebook contents","https://github.com/jupyter/notebook/issues/1473","2016-05-20"
"jupyter/notebook","916","File save hooks—docs & question","https://github.com/jupyter/notebook/issues/916","2015-12-31"
"jupyter/notebook","811","Internal links / references to outputs","https://github.com/jupyter/notebook/issues/811","2015-12-09"
"jupyter/notebook","788","Add a doc page for tips on using Spark","https://github.com/jupyter/notebook/issues/788","2015-12-05"
"jupyter/notebook","660","Update public server document with troubleshooting and additional resources","https://github.com/jupyter/notebook/issues/660","2015-10-26"
"jupyterhub/jupyterhub","4673","Document / better support for separating user domains from the Hub domain","https://github.com/jupyterhub/jupyterhub/issues/4673","2024-01-15"
"jupyterhub/jupyterhub","4656","FastAPI service example - Authorization header not sent in subsequent requests","https://github.com/jupyterhub/jupyterhub/issues/4656","2023-12-08"
"jupyterhub/jupyterhub","4610","Better documentation on how to customize the home page","https://github.com/jupyterhub/jupyterhub/issues/4610","2023-10-21"
"jupyterhub/jupyterhub","4253","docs: simplify api docs generation for comparison","https://github.com/jupyterhub/jupyterhub/pull/4253","2022-12-07"
"jupyterhub/jupyterhub","4252","docs: classes generated docs sometimes include non-traits members, and sometimes do","https://github.com/jupyterhub/jupyterhub/issues/4252","2022-12-07"
"jupyterhub/jupyterhub","4241","More documentation on the implications of `server.name`","https://github.com/jupyterhub/jupyterhub/issues/4241","2022-12-01"
"jupyterhub/jupyterhub","4213","`post_auth_hook` documentation update","https://github.com/jupyterhub/jupyterhub/issues/4213","2022-11-15"
"jupyterhub/jupyterhub","4203","PAM Authentication failed","https://github.com/jupyterhub/jupyterhub/issues/4203","2022-11-10"
"jupyterhub/jupyterhub","4200","Doc fix","https://github.com/jupyterhub/jupyterhub/pull/4200","2022-11-08"
"jupyterhub/jupyterhub","4197","Unaligned Text Blocks on JupyterHub REST API Page (Mobile View)","https://github.com/jupyterhub/jupyterhub/issues/4197","2022-11-03"
"jupyterhub/jupyterhub","4138","404 Error when try to ""edit this page"" on JupyterHub home page","https://github.com/jupyterhub/jupyterhub/issues/4138","2022-10-20"
"jupyterhub/jupyterhub","4108","I corrected errors and made an update to api-only.md","https://github.com/jupyterhub/jupyterhub/pull/4108","2022-10-13"
"jupyterhub/jupyterhub","3814","Update JupyterHub REST API permission examples with jupyterhub-idle-culler","https://github.com/jupyterhub/jupyterhub/issues/3814","2022-03-04"
"jupyterhub/jupyterhub","3801","Illustrate create() classmethod idea","https://github.com/jupyterhub/jupyterhub/pull/3801","2022-02-22"
"jupyterhub/jupyterhub","3710","Unify the documentation for idle-culler","https://github.com/jupyterhub/jupyterhub/issues/3710","2021-12-10"
"jupyterhub/jupyterhub","3684","More detailed docs on direct network interactions","https://github.com/jupyterhub/jupyterhub/issues/3684","2021-11-16"
"jupyterhub/jupyterhub","3313","Documentation of jupyterhub.dbutil and alembic revisions","https://github.com/jupyterhub/jupyterhub/issues/3313","2020-12-22"
"jupyterhub/jupyterhub","3113","Missing HTTP security headers","https://github.com/jupyterhub/jupyterhub/issues/3113","2020-07-10"
"jupyterhub/jupyterhub","3080","Add a documentation section describing the structure of this repository","https://github.com/jupyterhub/jupyterhub/issues/3080","2020-06-10"
"jupyterhub/jupyterhub","2855","Auto-generate docs for telemetry events","https://github.com/jupyterhub/jupyterhub/issues/2855","2019-12-18"
"jupyterhub/jupyterhub","2726","Jupyter(Hub) conceptual intro","https://github.com/jupyterhub/jupyterhub/pull/2726","2019-09-09"
"jupyterhub/jupyterhub","2593","Include the instruction `WorkingDirectory=/etc/jupyterhub` in system service Wiki","https://github.com/jupyterhub/jupyterhub/issues/2593","2019-05-31"
"jupyterhub/jupyterhub","2481","Include Debian package in documentation ? ","https://github.com/jupyterhub/jupyterhub/issues/2481","2019-03-20"
"jupyterhub/jupyterhub","2134","Docs: Unclear / confusing DB upgrade instructions","https://github.com/jupyterhub/jupyterhub/issues/2134","2018-09-06"
"jupyterhub/jupyterhub","2049","Docs: Missing a chapter on monitoring / observability","https://github.com/jupyterhub/jupyterhub/issues/2049","2018-07-20"
"jupyterhub/jupyterhub","1310","Customize DockerHub documentation for JupyterHub","https://github.com/jupyterhub/jupyterhub/issues/1310","2017-08-05"
"jupyterlab/jupyterlab","15996","Update to Node 20","https://github.com/jupyterlab/jupyterlab/pull/15996","2024-03-14"
"jupyterlab/jupyterlab","15955","Jupyterlab extension tutorial not written for novice","https://github.com/jupyterlab/jupyterlab/issues/15955","2024-03-08"
"jupyterlab/jupyterlab","15946","Implement Workspaces GUI","https://github.com/jupyterlab/jupyterlab/pull/15946","2024-03-07"
"jupyterlab/jupyterlab","15939","Document how to handle drives when creating new files","https://github.com/jupyterlab/jupyterlab/issues/15939","2024-03-07"
"jupyterlab/jupyterlab","15916","Use docker on CI to speed it up","https://github.com/jupyterlab/jupyterlab/pull/15916","2024-03-05"
"jupyterlab/jupyterlab","15909","Add devcontainer","https://github.com/jupyterlab/jupyterlab/pull/15909","2024-03-04"
"jupyterlab/jupyterlab","15866","Extra non-critical revisions for the dual compatibility document","https://github.com/jupyterlab/jupyterlab/pull/15866","2024-02-23"
"jupyterlab/jupyterlab","15819","File browser checkboxes not keyboard accessible","https://github.com/jupyterlab/jupyterlab/issues/15819","2024-02-19"
"jupyterlab/jupyterlab","15749","Improve documentation for `jupyter.lab.transform`","https://github.com/jupyterlab/jupyterlab/issues/15749","2024-02-05"
"jupyterlab/jupyterlab","15729","Should we use the council members doc page in lieu of the maintainers list in lab readme","https://github.com/jupyterlab/jupyterlab/issues/15729","2024-02-01"
"jupyterlab/jupyterlab","15623","Dark High Contrast Theme for JupyterLab with Improved Sidebar Focus Indication","https://github.com/jupyterlab/jupyterlab/pull/15623","2024-01-09"
"jupyterlab/jupyterlab","15483","Reopen recently opened/closed files and modal navigation","https://github.com/jupyterlab/jupyterlab/pull/15483","2023-12-04"
"jupyterlab/jupyterlab","15425","Should proxy environment variables be documented?","https://github.com/jupyterlab/jupyterlab/issues/15425","2023-11-17"
"jupyterlab/jupyterlab","15417","Add dedicated plugin system document","https://github.com/jupyterlab/jupyterlab/pull/15417","2023-11-15"
"jupyterlab/jupyterlab","15139","Mermaid Usage Instructions Missing","https://github.com/jupyterlab/jupyterlab/issues/15139","2023-09-20"
"jupyterlab/jupyterlab","15099","JupyterLab documentation wishlist","https://github.com/jupyterlab/jupyterlab/issues/15099","2023-09-08"
"jupyterlab/jupyterlab","14964","Add a screenshot with shell areas overview","https://github.com/jupyterlab/jupyterlab/pull/14964","2023-08-12"
"jupyterlab/jupyterlab","14826","Document process of adding new commands to the command palette ","https://github.com/jupyterlab/jupyterlab/issues/14826","2023-07-13"
"jupyterlab/jupyterlab","14775","3.6.5: documentation build fails","https://github.com/jupyterlab/jupyterlab/issues/14775","2023-07-01"
"jupyterlab/jupyterlab","14730","How to add/insert a new cell with pre defined content to cellList in 4.0.2","https://github.com/jupyterlab/jupyterlab/issues/14730","2023-06-22"
"jupyterlab/jupyterlab","14679","Default ""open"" application when opening files inside Jupyterlab","https://github.com/jupyterlab/jupyterlab/issues/14679","2023-06-14"
"jupyterlab/jupyterlab","14675","Automatic download links per OS","https://github.com/jupyterlab/jupyterlab/pull/14675","2023-06-13"
"jupyterlab/jupyterlab","14669","Extension tutorial enhancement","https://github.com/jupyterlab/jupyterlab/pull/14669","2023-06-11"
"jupyterlab/jupyterlab","14594","Failed validating settings","https://github.com/jupyterlab/jupyterlab/issues/14594","2023-05-26"
"jupyterlab/jupyterlab","14445","better document the metadata-related changes in jlab4 extension API","https://github.com/jupyterlab/jupyterlab/issues/14445","2023-04-27"
"jupyterlab/jupyterlab","14428","Updating extension status in migration guide","https://github.com/jupyterlab/jupyterlab/pull/14428","2023-04-24"
"jupyterlab/jupyterlab","14396","Create an accessibility section in the user JupyterLab documentation","https://github.com/jupyterlab/jupyterlab/issues/14396","2023-04-17"
"jupyterlab/jupyterlab","14386","Support interactivity for python source files (ipython's cell magics and live execution)","https://github.com/jupyterlab/jupyterlab/issues/14386","2023-04-16"
"jupyterlab/jupyterlab","14351","Documenting the requirements of `OK` extension status","https://github.com/jupyterlab/jupyterlab/issues/14351","2023-04-10"
"jupyterlab/jupyterlab","14294","Better messaging around conflicts with sharedPackages","https://github.com/jupyterlab/jupyterlab/issues/14294","2023-03-30"
"jupyterlab/jupyterlab-desktop","666","Support Windows Subsystem for Linux (WSL)","https://github.com/jupyterlab/jupyterlab-desktop/issues/666","2023-06-07"
"jupyterlab/jupyterlab-desktop","654","conversation starter for introductory docs","https://github.com/jupyterlab/jupyterlab-desktop/pull/654","2023-05-11"
"jupyterlab/jupyterlab-desktop","577","After upgrading JupyterLab using pip, I started jupyter-lab from the windows command and got an error.","https://github.com/jupyterlab/jupyterlab-desktop/issues/577","2023-02-13"
